Order ID,Order Date,Customer ID,Product ID,Product Name,Category,Sales,Quantity,City
CA-2016-157000,7/16/2016,AM-10360,OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",Office Supplies,37.224,3.0,Grand Prairie
CA-2016-157000,7/16/2016,AM-10360,OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,Office Supplies,20.016,3.0,Grand Prairie
CA-2015-102281,10/12/2015,MP-17470,FUR-BO-10002613,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",Furniture,899.136,4.0,New York City
CA-2015-102281,10/12/2015,MP-17470,TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,Technology,71.76,6.0,New York City
CA-2015-102281,10/12/2015,MP-17470,OFF-PA-10000061,Xerox 205,Office Supplies,51.84,8.0,New York City
CA-2015-102281,10/12/2015,MP-17470,FUR-BO-10002545,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Furniture,626.352,3.0,New York City
CA-2015-102281,10/12/2015,MP-17470,OFF-AR-10003514,4009 Highlighters by Sanford,Office Supplies,19.9,5.0,New York City
CA-2015-131457,10/31/2015,MZ-17515,OFF-EN-10001509,Poly String Tie Envelopes,Office Supplies,14.28,7.0,Redlands
CA-2014-140004,3/21/2014,CB-12025,OFF-AR-10004685,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Office Supplies,7.408,2.0,Hamilton
CA-2014-140004,3/21/2014,CB-12025,OFF-AR-10004027,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Office Supplies,6.048,3.0,Hamilton
CA-2017-107720,11/6/2017,VM-21685,OFF-ST-10001414,Decoflex Hanging Personal Folder File,Office Supplies,46.26,3.0,Westfield
US-2017-124303,7/6/2017,FH-14365,OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Office Supplies,2.946,2.0,Philadelphia
US-2017-124303,7/6/2017,FH-14365,OFF-PA-10002749,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",Office Supplies,16.056,3.0,Philadelphia
CA-2017-105074,6/24/2017,MB-17305,OFF-PA-10002666,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Office Supplies,21.744,3.0,Akron
CA-2014-133690,8/3/2014,BS-11755,FUR-TA-10004289,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Furniture,218.75,2.0,Denver
CA-2014-133690,8/3/2014,BS-11755,OFF-AP-10003622,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",Office Supplies,2.6,1.0,Denver
US-2017-116701,12/17/2017,LC-17140,OFF-AP-10003217,Eureka Sanitaire  Commercial Upright,Office Supplies,66.284,2.0,Dallas
CA-2017-126382,6/3/2017,HK-14890,FUR-FU-10002960,"Eldon 200 Class Desk Accessories, Burgundy",Furniture,35.168,7.0,Franklin
CA-2017-108329,12/9/2017,LE-16810,TEC-PH-10001918,Nortel Business Series Terminal T7208 Digital phone,Technology,444.768,4.0,Whittier
CA-2017-135860,12/1/2017,JH-15985,OFF-ST-10000642,"Tennsco Lockers, Gray",Office Supplies,83.92,4.0,Saginaw
CA-2017-135860,12/1/2017,JH-15985,TEC-PH-10001700,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Technology,131.98,2.0,Saginaw
CA-2017-135860,12/1/2017,JH-15985,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",Office Supplies,15.92,4.0,Saginaw
CA-2017-135860,12/1/2017,JH-15985,OFF-FA-10000134,"Advantus Push Pins, Aluminum Head",Office Supplies,52.29,9.0,Saginaw
CA-2017-135860,12/1/2017,JH-15985,OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,91.99,1.0,Saginaw
CA-2015-101007,2/9/2015,MS-17980,TEC-AC-10001266,Memorex Micro Travel Drive 8 GB,Technology,20.8,2.0,Dallas
CA-2015-146262,1/2/2015,VW-21775,OFF-LA-10004544,Avery 505,Office Supplies,23.68,2.0,Medina
CA-2015-146262,1/2/2015,VW-21775,FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Furniture,452.45,5.0,Medina
CA-2015-146262,1/2/2015,VW-21775,TEC-PH-10002844,Speck Products Candyshell Flip Case,Technology,62.982,3.0,Medina
CA-2015-146262,1/2/2015,VW-21775,TEC-MA-10000864,Cisco 9971 IP Video Phone Charcoal,Technology,1188.0,9.0,Medina
CA-2015-146262,1/2/2015,VW-21775,TEC-AC-10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,Technology,89.584,2.0,Medina
CA-2016-130162,10/28/2016,JH-15910,OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",Office Supplies,93.06,6.0,Los Angeles
CA-2016-130162,10/28/2016,JH-15910,TEC-PH-10002563,Adtran 1202752G1,Technology,302.376,3.0,Los Angeles
CA-2015-169397,12/24/2015,JB-15925,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,Office Supplies,5.584,2.0,Dublin
CA-2015-169397,12/24/2015,JB-15925,OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",Office Supplies,22.704,6.0,Dublin
CA-2015-169397,12/24/2015,JB-15925,OFF-BI-10002852,Ibico Standard Transparent Covers,Office Supplies,19.776,4.0,Dublin
CA-2015-169397,12/24/2015,JB-15925,FUR-FU-10000087,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Furniture,72.704,4.0,Dublin
CA-2015-169397,12/24/2015,JB-15925,TEC-MA-10001148,Swingline SM12-08 MicroCut Jam Free Shredder,Technology,479.988,4.0,Dublin
CA-2015-169397,12/24/2015,JB-15925,OFF-AR-10001958,Stanley Bostitch Contemporary Electric Pencil Sharpeners,Office Supplies,27.168,2.0,Dublin
CA-2015-163055,8/9/2015,DS-13180,OFF-AR-10001026,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",Office Supplies,2.2,1.0,Detroit
CA-2015-163055,8/9/2015,DS-13180,FUR-TA-10003748,Bevis 36 x 72 Conference Tables,Furniture,622.45,5.0,Detroit
CA-2015-163055,8/9/2015,DS-13180,OFF-ST-10002485,Rogers Deluxe File Chest,Office Supplies,21.98,1.0,Detroit
US-2015-145436,2/28/2015,VD-21670,FUR-CH-10004860,Global Low Back Tilter Chair,Furniture,161.568,2.0,Columbia
US-2015-145436,2/28/2015,VD-21670,FUR-CH-10004477,"Global Push Button Manager's Chair, Indigo",Furniture,389.696,8.0,Columbia
US-2014-156216,9/13/2014,EA-14035,OFF-BI-10001679,GBC Instant Index System for Binding Systems,Office Supplies,18.648,7.0,Charlotte
US-2017-100930,4/7/2017,CS-12400,FUR-TA-10001705,Bush Advantage Collection Round Conference Table,Furniture,233.86,2.0,Tampa
US-2017-100930,4/7/2017,CS-12400,FUR-TA-10003473,Bretford Rectangular Conference Table Tops,Furniture,620.6145,3.0,Tampa
US-2017-100930,4/7/2017,CS-12400,OFF-BI-10001679,GBC Instant Index System for Binding Systems,Office Supplies,5.328,2.0,Tampa
US-2017-100930,4/7/2017,CS-12400,FUR-FU-10004017,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Furniture,258.072,3.0,Tampa
US-2017-100930,4/7/2017,CS-12400,TEC-AC-10003832,Logitech P710e Mobile Speakerphone,Technology,617.976,3.0,Tampa
CA-2017-160514,11/12/2017,DB-13120,OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Office Supplies,10.56,2.0,Santa Clara
CA-2016-157749,6/4/2016,KL-16645,OFF-PA-10003349,Xerox 1957,Office Supplies,25.92,5.0,Chicago
CA-2016-157749,6/4/2016,KL-16645,FUR-FU-10000576,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Furniture,419.68,5.0,Chicago
CA-2016-157749,6/4/2016,KL-16645,FUR-FU-10004351,Staple-based wall hangings,Furniture,11.688,3.0,Chicago
CA-2016-157749,6/4/2016,KL-16645,TEC-PH-10000011,PureGear Roll-On Screen Protector,Technology,31.984,2.0,Chicago
CA-2016-157749,6/4/2016,KL-16645,FUR-TA-10002607,KI Conference Tables,Furniture,177.225,5.0,Chicago
CA-2016-157749,6/4/2016,KL-16645,FUR-FU-10002505,Eldon 100 Class Desk Accessories,Furniture,4.044,3.0,Chicago
CA-2016-157749,6/4/2016,KL-16645,OFF-AR-10004685,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Office Supplies,7.408,2.0,Chicago
CA-2014-131926,6/1/2014,DW-13480,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,Furniture,2001.86,7.0,Lakeville
CA-2014-131926,6/1/2014,DW-13480,OFF-ST-10002276,Safco Steel Mobile File Cart,Office Supplies,166.72,2.0,Lakeville
CA-2014-131926,6/1/2014,DW-13480,OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Office Supplies,47.88,6.0,Lakeville
CA-2014-131926,6/1/2014,DW-13480,OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Office Supplies,1503.25,5.0,Lakeville
CA-2014-131926,6/1/2014,DW-13480,OFF-PA-10000061,Xerox 205,Office Supplies,25.92,4.0,Lakeville
CA-2016-154739,12/10/2016,LH-17155,FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Furniture,321.568,2.0,San Francisco
CA-2016-145625,9/11/2016,KC-16540,OFF-PA-10004569,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",Office Supplies,7.61,1.0,San Diego
CA-2016-145625,9/11/2016,KC-16540,TEC-AC-10003832,Logitech P710e Mobile Speakerphone,Technology,3347.37,13.0,San Diego
CA-2016-146941,12/10/2016,DL-13315,OFF-ST-10001228,"Fellowes Personal Hanging Folder Files, Navy",Office Supplies,80.58,6.0,New York City
CA-2016-146941,12/10/2016,DL-13315,OFF-EN-10003296,Tyvek Side-Opening Peel & Seel Expanding Envelopes,Office Supplies,361.92,4.0,New York City
US-2015-159982,11/28/2015,DR-12880,FUR-FU-10002505,Eldon 100 Class Desk Accessories,Furniture,12.132,9.0,Chicago
US-2015-159982,11/28/2015,DR-12880,OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",Office Supplies,82.368,2.0,Chicago
US-2015-159982,11/28/2015,DR-12880,OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,53.92,5.0,Chicago
US-2015-159982,11/28/2015,DR-12880,TEC-PH-10001580,Logitech Mobile Speakerphone P710e - speaker phone,Technology,647.904,6.0,Chicago
CA-2017-163139,12/1/2017,CC-12670,TEC-AC-10000290,Sabrent 4-Port USB 2.0 Hub,Technology,20.37,3.0,New York City
CA-2017-163139,12/1/2017,CC-12670,OFF-ST-10002790,Safco Industrial Shelving,Office Supplies,221.55,3.0,New York City
CA-2017-163139,12/1/2017,CC-12670,OFF-BI-10003460,Acco 3-Hole Punch,Office Supplies,17.52,5.0,New York City
US-2017-155299,6/8/2017,Dl-13600,OFF-AP-10002203,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,Office Supplies,1.624,2.0,Pasadena
US-2014-106992,9/19/2014,SB-20290,TEC-MA-10000822,Lexmark MX611dhe Monochrome Laser Printer,Technology,3059.982,3.0,Houston
US-2014-106992,9/19/2014,SB-20290,TEC-MA-10003353,Xerox WorkCentre 6505DN Laser Multifunction Printer,Technology,2519.958,7.0,Houston
CA-2016-125318,6/6/2016,RC-19825,TEC-PH-10001433,Cisco Small Business SPA 502G VoIP phone,Technology,328.224,4.0,Chicago
CA-2015-155040,11/10/2015,AH-10210,TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,Technology,79.9,2.0,Brentwood
CA-2017-136826,6/16/2017,CB-12535,OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",Office Supplies,14.016,3.0,Chapel Hill
CA-2016-111010,1/22/2016,PG-18895,OFF-FA-10003472,Bagged Rubber Bands,Office Supplies,7.56,6.0,Morristown
US-2017-145366,12/9/2017,CA-12310,OFF-ST-10004180,Safco Commercial Shelving,Office Supplies,37.208,1.0,Cincinnati
US-2017-145366,12/9/2017,CA-12310,OFF-EN-10004386,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Office Supplies,57.576,3.0,Cincinnati
CA-2017-163979,12/28/2017,KH-16690,OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,Office Supplies,725.84,4.0,San Francisco
CA-2015-155334,7/30/2015,HA-14920,TEC-AC-10003628,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Technology,209.93,7.0,San Francisco
CA-2015-155334,7/30/2015,HA-14920,FUR-FU-10003274,Regeneration Desk Collection,Furniture,5.28,3.0,San Francisco
CA-2015-155334,7/30/2015,HA-14920,OFF-BI-10002557,Presstex Flexible Ring Binders,Office Supplies,10.92,3.0,San Francisco
CA-2017-118136,9/16/2017,BB-10990,OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Office Supplies,8.82,2.0,Inglewood
CA-2017-118136,9/16/2017,BB-10990,OFF-AR-10001427,Newell 330,Office Supplies,5.98,1.0,Inglewood
CA-2017-132976,10/13/2017,AG-10495,OFF-PA-10000673,"Post-it Important Message Note Pad, Neon Colors, 50 Sheets/Pad",Office Supplies,11.648,2.0,Philadelphia
CA-2017-132976,10/13/2017,AG-10495,OFF-PA-10004470,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",Office Supplies,18.176,4.0,Philadelphia
CA-2017-132976,10/13/2017,AG-10495,OFF-ST-10000876,Eldon Simplefile Box Office,Office Supplies,59.712,6.0,Philadelphia
CA-2017-132976,10/13/2017,AG-10495,OFF-LA-10002043,Avery 489,Office Supplies,24.84,3.0,Philadelphia
US-2015-161991,9/26/2015,SC-20725,OFF-BI-10004967,Round Ring Binders,Office Supplies,2.08,5.0,Houston
US-2015-161991,9/26/2015,SC-20725,TEC-PH-10001760,Bose SoundLink Bluetooth Speaker,Technology,1114.4,7.0,Houston
CA-2015-130890,11/2/2015,JO-15280,FUR-TA-10002903,"Bevis Round Bullnose 29"" High Table Top",Furniture,1038.84,5.0,Los Angeles
CA-2015-130883,9/26/2015,TB-21520,OFF-PA-10000474,Easy-staple paper,Office Supplies,141.76,5.0,Portland
CA-2015-130883,9/26/2015,TB-21520,TEC-AC-10001956,Microsoft Arc Touch Mouse,Technology,239.8,5.0,Portland
CA-2015-130883,9/26/2015,TB-21520,OFF-PA-10004100,Xerox 216,Office Supplies,31.104,6.0,Portland
CA-2016-112697,12/18/2016,AH-10195,OFF-BI-10000778,GBC VeloBinder Electric Binding Machine,Office Supplies,254.058,7.0,Tamarac
CA-2016-112697,12/18/2016,AH-10195,OFF-AP-10002684,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",Office Supplies,194.528,2.0,Tamarac
CA-2016-112697,12/18/2016,AH-10195,OFF-SU-10000646,Premier Automatic Letter Opener,Office Supplies,961.48,5.0,Tamarac
CA-2016-110772,11/20/2016,NZ-18565,OFF-FA-10002983,Advantus SlideClip Paper Clips,Office Supplies,19.096,7.0,Columbus
CA-2016-110772,11/20/2016,NZ-18565,OFF-LA-10004689,Avery 512,Office Supplies,18.496,8.0,Columbus
CA-2016-110772,11/20/2016,NZ-18565,TEC-AC-10002001,Logitech Wireless Gaming Headset G930,Technology,255.984,2.0,Columbus
CA-2016-110772,11/20/2016,NZ-18565,FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Furniture,86.97,3.0,Columbus
CA-2014-111451,12/26/2014,KL-16555,FUR-FU-10004091,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",Furniture,300.416,8.0,Colorado Springs
CA-2014-111451,12/26/2014,KL-16555,FUR-CH-10001891,Global Deluxe Office Fabric Chairs,Furniture,230.352,3.0,Colorado Springs
CA-2014-111451,12/26/2014,KL-16555,FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Furniture,218.352,3.0,Colorado Springs
CA-2014-111451,12/26/2014,KL-16555,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,Office Supplies,78.6,5.0,Colorado Springs
CA-2014-111451,12/26/2014,KL-16555,OFF-FA-10004854,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",Office Supplies,27.552,3.0,Colorado Springs
CA-2016-142545,10/28/2016,JD-15895,OFF-PA-10002105,Xerox 223,Office Supplies,32.4,5.0,Belleville
CA-2016-142545,10/28/2016,JD-15895,OFF-ST-10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Office Supplies,1082.48,8.0,Belleville
CA-2016-142545,10/28/2016,JD-15895,OFF-PA-10004243,Xerox 1939,Office Supplies,56.91,3.0,Belleville
CA-2016-142545,10/28/2016,JD-15895,FUR-FU-10001861,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",Furniture,77.6,4.0,Belleville
CA-2016-142545,10/28/2016,JD-15895,OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings,Office Supplies,14.28,1.0,Belleville
US-2017-152380,11/19/2017,JH-15910,FUR-TA-10002533,BPI Conference Tables,Furniture,219.075,3.0,Chicago
CA-2015-144253,5/4/2015,AS-10225,FUR-FU-10002671,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Furniture,26.8,2.0,New York City
CA-2014-130960,12/30/2014,KB-16600,OFF-AR-10003651,Newell 350,Office Supplies,9.84,3.0,Taylor
CA-2014-111003,6/1/2014,CR-12625,OFF-BI-10001072,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",Office Supplies,45.48,3.0,Lakewood
CA-2014-111003,6/1/2014,CR-12625,OFF-AR-10002135,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,Office Supplies,289.2,6.0,Lakewood
CA-2017-126774,4/15/2017,SH-20395,OFF-AR-10002804,Faber Castell Col-Erase Pencils,Office Supplies,4.89,1.0,Arlington
CA-2016-142902,9/12/2016,BP-11185,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Furniture,15.136,4.0,Arvada
CA-2016-142902,9/12/2016,BP-11185,FUR-CH-10004086,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Furniture,466.768,2.0,Arvada
CA-2016-142902,9/12/2016,BP-11185,FUR-FU-10001756,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Furniture,15.232,1.0,Arvada
CA-2016-142902,9/12/2016,BP-11185,OFF-LA-10000634,Avery 509,Office Supplies,6.264,3.0,Arvada
CA-2014-120887,9/27/2014,TS-21205,FUR-FU-10001588,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",Furniture,87.54,3.0,Hackensack
CA-2014-167850,8/9/2014,AG-10525,TEC-PH-10002398,AT&T 1070 Corded Phone,Technology,178.384,2.0,Saint Petersburg
CA-2014-167850,8/9/2014,AG-10525,OFF-PA-10001937,Xerox 21,Office Supplies,15.552,3.0,Saint Petersburg
CA-2014-164259,12/28/2014,SP-20860,OFF-AR-10003373,"Boston School Pro Electric Pencil Sharpener, 1670",Office Supplies,99.136,4.0,Philadelphia
CA-2014-164973,11/4/2014,NM-18445,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,135.882,1.0,New York City
CA-2014-164973,11/4/2014,NM-18445,TEC-MA-10002927,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,Technology,3991.98,2.0,New York City
CA-2014-164973,11/4/2014,NM-18445,TEC-PH-10004093,Panasonic Kx-TS550,Technology,275.94,6.0,New York City
CA-2014-164973,11/4/2014,NM-18445,TEC-AC-10000892,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,Technology,360.0,4.0,New York City
CA-2014-164973,11/4/2014,NM-18445,OFF-ST-10002974,"Trav-L-File Heavy-Duty Shuttle II, Black",Office Supplies,43.57,1.0,New York City
CA-2014-156601,9/19/2014,FA-14230,OFF-FA-10000624,OIC Binder Clips,Office Supplies,7.16,2.0,Long Beach
CA-2016-162138,4/23/2016,GK-14620,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,Office Supplies,251.52,6.0,Hesperia
CA-2016-162138,4/23/2016,GK-14620,TEC-AC-10001908,Logitech Wireless Headset h800,Technology,99.99,1.0,Hesperia
CA-2017-153339,11/3/2017,DJ-13510,FUR-FU-10001967,Telescoping Adjustable Floor Lamp,Furniture,15.992,1.0,Murfreesboro
US-2016-141544,8/30/2016,PO-18850,TEC-PH-10003645,Aastra 57i VoIP phone,Technology,290.898,3.0,Philadelphia
US-2016-141544,8/30/2016,PO-18850,OFF-ST-10000675,"File Shuttle II and Handi-File, Black",Office Supplies,54.224,2.0,Philadelphia
US-2016-141544,8/30/2016,PO-18850,FUR-CH-10003312,Hon 2090 Pillow Soft Series Mid Back Swivel/Tilt Chairs,Furniture,786.744,4.0,Philadelphia
US-2016-141544,8/30/2016,PO-18850,OFF-LA-10001074,Round Specialty Laser Printer Labels,Office Supplies,100.24,10.0,Philadelphia
US-2016-141544,8/30/2016,PO-18850,OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,Office Supplies,37.764,6.0,Philadelphia
US-2016-150147,4/25/2016,JL-15850,TEC-PH-10004614,AT&T 841000 Phone,Technology,82.8,2.0,Philadelphia
US-2016-150147,4/25/2016,JL-15850,OFF-BI-10001153,Ibico Recycled Grain-Textured Covers,Office Supplies,20.724,2.0,Philadelphia
US-2016-150147,4/25/2016,JL-15850,OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,Office Supplies,4.896,3.0,Philadelphia
CA-2015-137946,9/1/2015,DB-13615,OFF-BI-10001922,Storex Dura Pro Binders,Office Supplies,4.752,1.0,Los Angeles
CA-2015-137946,9/1/2015,DB-13615,TEC-CO-10001449,Hewlett Packard LaserJet 3310 Copier,Technology,959.984,2.0,Los Angeles
CA-2015-137946,9/1/2015,DB-13615,OFF-BI-10004140,Avery Non-Stick Binders,Office Supplies,14.368,4.0,Los Angeles
CA-2014-129924,7/12/2014,AC-10420,OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,Office Supplies,7.712,2.0,San Francisco
CA-2014-129924,7/12/2014,AC-10420,FUR-TA-10004575,Hon 5100 Series Wood Tables,Furniture,698.352,3.0,San Francisco
CA-2015-128167,6/22/2015,KL-16645,OFF-FA-10000490,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",Office Supplies,4.96,4.0,Layton
CA-2014-122336,4/13/2014,JD-15895,OFF-AR-10000122,Newell 314,Office Supplies,17.856,4.0,Philadelphia
CA-2014-122336,4/13/2014,JD-15895,OFF-BI-10003656,Fellowes PB200 Plastic Comb Binding Machine,Office Supplies,509.97,10.0,Philadelphia
CA-2014-122336,4/13/2014,JD-15895,OFF-FA-10002780,Staples,Office Supplies,30.992,13.0,Philadelphia
CA-2014-122336,4/13/2014,JD-15895,TEC-PH-10000702,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",Technology,71.928,12.0,Philadelphia
US-2015-120712,12/20/2015,CS-12130,OFF-ST-10000107,Fellowes Super Stor/Drawer,Office Supplies,88.8,4.0,Austin
CA-2017-169901,6/15/2017,CC-12550,TEC-PH-10002293,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,Technology,47.976,3.0,San Francisco
CA-2017-134306,7/8/2017,TD-20995,OFF-AR-10004027,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Office Supplies,7.56,3.0,Lowell
CA-2017-134306,7/8/2017,TD-20995,OFF-PA-10000249,Easy-staple paper,Office Supplies,24.56,2.0,Lowell
CA-2017-134306,7/8/2017,TD-20995,OFF-AR-10001374,"BIC Brite Liner Highlighters, Chisel Tip",Office Supplies,12.96,2.0,Lowell
CA-2016-129714,9/1/2016,AB-10060,TEC-AC-10000290,Sabrent 4-Port USB 2.0 Hub,Technology,6.79,1.0,New York City
CA-2016-129714,9/1/2016,AB-10060,OFF-PA-10001970,Xerox 1881,Office Supplies,24.56,2.0,New York City
CA-2016-129714,9/1/2016,AB-10060,OFF-BI-10002160,Acco Hanging Data Binders,Office Supplies,3.048,1.0,New York City
CA-2016-129714,9/1/2016,AB-10060,OFF-PA-10001970,Xerox 1881,Office Supplies,49.12,4.0,New York City
CA-2016-129714,9/1/2016,AB-10060,OFF-BI-10004995,GBC DocuBind P400 Electric Binding System,Office Supplies,4355.168,4.0,New York City
CA-2016-138520,4/8/2016,JL-15505,FUR-BO-10002268,Sauder Barrister Bookcases,Furniture,388.704,6.0,New York City
CA-2016-138520,4/8/2016,JL-15505,OFF-EN-10001137,"#10 Gummed Flap White Envelopes, 100/Box",Office Supplies,8.26,2.0,New York City
CA-2016-138520,4/8/2016,JL-15505,OFF-AR-10002399,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",Office Supplies,17.04,4.0,New York City
CA-2016-138520,4/8/2016,JL-15505,OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",Office Supplies,34.4,5.0,New York City
CA-2016-130001,4/23/2016,HK-14890,OFF-PA-10002666,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Office Supplies,36.24,5.0,Charlotte
CA-2017-155698,3/8/2017,VB-21745,OFF-AP-10001124,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,Office Supplies,647.84,8.0,Columbus
CA-2017-155698,3/8/2017,VB-21745,OFF-LA-10001158,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Office Supplies,20.7,2.0,Columbus
CA-2017-144904,9/25/2017,KW-16435,OFF-LA-10001158,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Office Supplies,20.7,2.0,New York City
CA-2017-144904,9/25/2017,KW-16435,FUR-CH-10000785,Global Ergonomic Managers Chair,Furniture,488.646,3.0,New York City
CA-2017-144904,9/25/2017,KW-16435,OFF-AR-10003732,Newell 333,Office Supplies,5.56,2.0,New York City
CA-2017-144904,9/25/2017,KW-16435,FUR-FU-10000023,Eldon Wave Desk Accessories,Furniture,47.12,8.0,New York City
CA-2014-123344,9/24/2014,JD-16060,OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Office Supplies,211.96,4.0,San Francisco
CA-2016-155516,10/21/2016,MK-17905,OFF-BI-10002412,Wilson Jones Snap Scratch Pad Binder Tool for Ring Binders,Office Supplies,23.2,4.0,Manchester
CA-2016-155516,10/21/2016,MK-17905,OFF-SU-10001225,Staple remover,Office Supplies,7.36,2.0,Manchester
CA-2016-155516,10/21/2016,MK-17905,OFF-ST-10002406,Pizazz Global Quick File,Office Supplies,104.79,7.0,Manchester
CA-2016-155516,10/21/2016,MK-17905,FUR-BO-10002545,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Furniture,1043.92,4.0,Manchester
CA-2017-104745,5/29/2017,GT-14755,OFF-PA-10002036,Xerox 1930,Office Supplies,25.92,5.0,Harlingen
CA-2017-104745,5/29/2017,GT-14755,OFF-ST-10002205,File Shuttle I and Handi-File,Office Supplies,53.424,3.0,Harlingen
US-2014-119137,7/23/2014,AG-10900,OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,Office Supplies,8.16,5.0,Tucson
