Product ID,Product Name,Category,Sub-Category,Sales,Discount,Profit,Region,State
OFF-EN-10001990,Staple envelope,Office Supplies,Envelopes,28.4,0.0,13.348,West,New Mexico
OFF-EN-10002500,Globe Weis Peel & Seel First Class Envelopes,Office Supplies,Envelopes,115.02,0.0,51.759,East,Delaware
OFF-EN-10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Office Supplies,Envelopes,130.464,0.2,44.0316,East,Ohio
OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Office Supplies,Envelopes,4.72,0.2,1.652,East,Ohio
OFF-EN-10002986,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Office Supplies,Envelopes,113.328,0.2,35.415,Central,Texas
OFF-EN-10003296,Tyvek Side-Opening Peel & Seel Expanding Envelopes,Office Supplies,Envelopes,361.92,0.0,162.864,East,New York
OFF-EN-10003845,Colored Envelopes,Office Supplies,Envelopes,11.07,0.0,5.0922,East,New York
OFF-EN-10004030,Convenience Packs of Business Envelopes,Office Supplies,Envelopes,10.86,0.0,5.1042,West,California
OFF-EN-10004386,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Office Supplies,Envelopes,57.576,0.2,21.591,East,Ohio
OFF-FA-10000134,"Advantus Push Pins, Aluminum Head",Office Supplies,Fasteners,52.29,0.0,16.2099,Central,Michigan
OFF-FA-10000304,Advantus Push Pins,Office Supplies,Fasteners,15.26,0.0,6.2566,East,New York
OFF-FA-10000490,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",Office Supplies,Fasteners,4.96,0.0,2.3312,West,Utah
OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,Office Supplies,Fasteners,5.584,0.2,1.8148,East,Ohio
OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",Office Supplies,Fasteners,40.096,0.2,14.5348,East,Ohio
OFF-FA-10000624,OIC Binder Clips,Office Supplies,Fasteners,7.16,0.0,3.58,West,California
OFF-FA-10002780,Staples,Office Supplies,Fasteners,52.448,0.2,17.0456,East,Ohio
OFF-FA-10002983,Advantus SlideClip Paper Clips,Office Supplies,Fasteners,19.096,0.2,6.6836,East,Ohio
OFF-FA-10002988,Ideal Clamps,Office Supplies,Fasteners,4.02,0.0,1.9698,West,California
OFF-FA-10003472,Bagged Rubber Bands,Office Supplies,Fasteners,7.56,0.0,0.3024,East,New Jersey
OFF-FA-10004854,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",Office Supplies,Fasteners,27.552,0.2,9.2988,West,Colorado
OFF-LA-10000134,Avery 511,Office Supplies,Labels,6.16,0.0,2.9568,Central,Minnesota
OFF-LA-10000240,Self-Adhesive Address Labels for Typewriters by Universal,Office Supplies,Labels,14.62,0.0,6.8714,West,California
OFF-LA-10000634,Avery 509,Office Supplies,Labels,6.264,0.2,2.0358,West,Colorado
OFF-LA-10001074,Round Specialty Laser Printer Labels,Office Supplies,Labels,100.24,0.2,33.831,East,Pennsylvania
OFF-LA-10001158,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Office Supplies,Labels,41.4,0.0,19.872,East,Georgia
OFF-LA-10001317,Avery 520,Office Supplies,Labels,22.05,0.0,10.584,Central,Michigan
OFF-LA-10002043,Avery 489,Office Supplies,Labels,24.84,0.2,8.694,East,Pennsylvania
OFF-LA-10002475,Avery 519,Office Supplies,Labels,14.62,0.0,6.8714,Central,Oklahoma
OFF-LA-10002762,Avery 485,Office Supplies,Labels,75.18,0.0,35.3346,Central,Indiana
OFF-LA-10003148,Avery 51,Office Supplies,Labels,20.16,0.2,6.552,Central,Illinois
OFF-LA-10003766,Self-Adhesive Removable Labels,Office Supplies,Labels,28.35,0.0,13.608,West,California
OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,Office Supplies,Labels,29.6,0.0,14.8,West,California
OFF-LA-10004544,Avery 505,Office Supplies,Labels,23.68,0.2,8.88,East,Ohio
OFF-LA-10004689,Avery 512,Office Supplies,Labels,18.496,0.2,6.2424,East,Ohio
OFF-PA-10000061,Xerox 205,Office Supplies,Paper,77.76,0.0,37.324799999999996,Central,Minnesota
OFF-PA-10000157,Xerox 191,Office Supplies,Paper,139.86,0.0,65.7342,West,Washington
OFF-PA-10000249,Easy-staple paper,Office Supplies,Paper,54.032,0.1,21.490000000000002,Central,Massachusetts
OFF-PA-10000304,Xerox 1995,Office Supplies,Paper,6.48,0.0,3.1104,West,California
OFF-PA-10000474,Easy-staple paper,Office Supplies,Paper,141.76,0.2,47.844,West,Oregon
OFF-PA-10000482,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",Office Supplies,Paper,75.88,0.0,35.6636,South,Virginia
OFF-PA-10000587,"Array Parchment Paper, Assorted Colors",Office Supplies,Paper,14.56,0.0,6.9888,East,New York
OFF-PA-10000659,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6 x 11",Office Supplies,Paper,20.94,0.0,9.8418,West,California
OFF-PA-10000673,"Post-it Important Message Note Pad, Neon Colors, 50 Sheets/Pad",Office Supplies,Paper,11.648,0.2,4.0768,East,Pennsylvania
OFF-PA-10001144,Xerox 1913,Office Supplies,Paper,110.96,0.0,53.2608,West,California
OFF-PA-10001509,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Office Supplies,Paper,62.65,0.0,28.819,West,California
OFF-PA-10001569,Xerox 232,Office Supplies,Paper,32.4,0.0,15.552,East,New York
OFF-PA-10001736,Xerox 1880,Office Supplies,Paper,35.44,0.0,16.6568,West,California
OFF-PA-10001804,Xerox 195,Office Supplies,Paper,20.04,0.0,9.6192,West,California
OFF-PA-10001937,Xerox 21,Office Supplies,Paper,15.552,0.2,5.4432,South,Florida
OFF-PA-10001947,Xerox 1974,Office Supplies,Paper,9.568,0.2,3.4684,South,Florida
OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,Office Supplies,Paper,78.396,0.1,32.526,Central,California
OFF-PA-10001970,Xerox 1881,Office Supplies,Paper,443.148,0.05,175.6992,East,New York
OFF-PA-10002036,Xerox 1930,Office Supplies,Paper,25.92,0.2,9.396,Central,Texas
OFF-PA-10002105,Xerox 223,Office Supplies,Paper,32.4,0.0,15.552,East,New Jersey
OFF-PA-10002222,"Xerox Color Copier Paper, 11"" x 17"", Ream",Office Supplies,Paper,91.36,0.0,42.0256,Central,Michigan
OFF-PA-10002230,Xerox 1897,Office Supplies,Paper,31.872,0.2,11.5536,Central,Texas
OFF-PA-10002254,Xerox 1883,Office Supplies,Paper,105.52,0.0,48.5392,West,California
OFF-PA-10002365,Xerox 1967,Office Supplies,Paper,15.552,0.2,5.4432,South,North Carolina
OFF-PA-10002377,Xerox 1916,Office Supplies,Paper,78.304,0.2,29.364,East,Ohio
OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Office Supplies,Paper,10.56,0.0,4.752,West,California
OFF-PA-10002552,Xerox 1958,Office Supplies,Paper,12.96,0.0,6.2208,East,Rhode Island
OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Office Supplies,Paper,8.82,0.0,4.0572,West,California
OFF-PA-10002666,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Office Supplies,Paper,57.984,0.2,18.119999999999997,East,North Carolina
OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",Office Supplies,Paper,34.4,0.0,15.824,East,New York
OFF-PA-10002749,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",Office Supplies,Paper,16.056,0.2,5.8203,East,Pennsylvania
OFF-PA-10002751,Xerox 1920,Office Supplies,Paper,5.98,0.0,2.691,West,California
OFF-PA-10002893,"Wirebound Service Call Books, 5 1/2"" x 4""",Office Supplies,Paper,9.68,0.0,4.6464,West,California
OFF-PA-10003039,Xerox 1960,Office Supplies,Paper,99.136,0.2,30.98,Central,Illinois
OFF-PA-10003177,Xerox 1999,Office Supplies,Paper,12.96,0.0,6.2208,Central,Minnesota
OFF-PA-10003256,Avery Personal Creations Heavyweight Cards,Office Supplies,Paper,64.624,0.2,22.6184,Central,Illinois
OFF-PA-10003349,Xerox 1957,Office Supplies,Paper,25.92,0.2,9.396,Central,Illinois
OFF-PA-10003465,Xerox 1912,Office Supplies,Paper,94.85,0.0,45.528,West,California
OFF-PA-10003724,"Wirebound Message Book, 4 per Page",Office Supplies,Paper,27.15,0.0,13.3035,West,California
OFF-PA-10003845,Xerox 1987,Office Supplies,Paper,5.78,0.0,2.8322,South,Kentucky
OFF-PA-10003892,Xerox 1943,Office Supplies,Paper,146.73,0.0,68.9631,West,California
OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",Office Supplies,Paper,22.704,0.2,8.2302,East,Ohio
OFF-PA-10004040,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Office Supplies,Paper,23.92,0.0,11.7208,Central,Minnesota
OFF-PA-10004071,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Office Supplies,Paper,55.48,0.0,26.6304,East,New York
OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Office Supplies,Paper,47.88,0.0,23.94,Central,Minnesota
OFF-PA-10004100,Xerox 216,Office Supplies,Paper,31.104,0.2,10.8864,West,Oregon
OFF-PA-10004243,Xerox 1939,Office Supplies,Paper,56.91,0.0,27.3168,East,New Jersey
OFF-PA-10004327,Xerox 1911,Office Supplies,Paper,143.7,0.0,68.976,West,California
OFF-PA-10004470,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",Office Supplies,Paper,18.176,0.2,5.9072,East,Pennsylvania
OFF-PA-10004569,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",Office Supplies,Paper,7.61,0.0,3.5767,West,California
OFF-PA-10004675,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Office Supplies,Paper,19.05,0.0,8.763,Central,Michigan
OFF-PA-10004734,Southworth Structures Collection,Office Supplies,Paper,50.96,0.0,25.48,West,California
OFF-PA-10004965,Xerox 1921,Office Supplies,Paper,23.976,0.2,7.4925,East,Ohio
OFF-ST-10000060,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,Office Supplies,Storage,194.94,0.0,23.3928,Central,Michigan
OFF-ST-10000107,Fellowes Super Stor/Drawer,Office Supplies,Storage,144.3,0.1,7.77,Central,Texas
OFF-ST-10000142,Deluxe Rollaway Locking File with Drawer,Office Supplies,Storage,665.408,0.2,66.5408,East,Ohio
OFF-ST-10000604,Home/Office Personal File Carts,Office Supplies,Storage,208.56,0.0,52.14,East,New York
OFF-ST-10000615,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Office Supplies,Storage,27.24,0.2,2.724,Central,Texas
OFF-ST-10000617,Woodgrain Magazine Files by Perma,Office Supplies,Storage,4.768,0.2,-0.7748,South,North Carolina
OFF-ST-10000642,"Tennsco Lockers, Gray",Office Supplies,Storage,83.92,0.0,5.8744,Central,Michigan
OFF-ST-10000675,"File Shuttle II and Handi-File, Black",Office Supplies,Storage,54.224,0.2,3.389,East,Pennsylvania
OFF-ST-10000689,"Fellowes Strictly Business Drawer File, Letter/Legal Size",Office Supplies,Storage,704.25,0.0,84.51,East,New York
OFF-ST-10000760,Eldon Fold 'N Roll Cart System,Office Supplies,Storage,22.368,0.2,2.5164,South,Florida
OFF-ST-10000777,"Companion Letter/Legal File, Black",Office Supplies,Storage,226.56,0.0,63.4368,East,Delaware
OFF-ST-10000798,2300 Heavy-Duty Transfer File Systems by Perma,Office Supplies,Storage,49.96,0.0,9.4924,East,Rhode Island
OFF-ST-10000876,Eldon Simplefile Box Office,Office Supplies,Storage,59.712,0.2,5.9712,East,Pennsylvania
OFF-ST-10000918,Crate-A-Files,Office Supplies,Storage,32.7,0.0,8.502,East,Massachusetts
OFF-ST-10000934,"Contico 72""H Heavy-Duty Storage System",Office Supplies,Storage,131.136,0.2,-32.784,Central,Texas
OFF-ST-10000991,Space Solutions HD Industrial Steel Shelving.,Office Supplies,Storage,275.928,0.2,-58.6347,Central,Texas
OFF-ST-10001228,"Fellowes Personal Hanging Folder Files, Navy",Office Supplies,Storage,80.58,0.0,22.5624,East,New York
OFF-ST-10001321,"Decoflex Hanging Personal Folder File, Blue",Office Supplies,Storage,92.52,0.0,24.9804,West,California
OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",Office Supplies,Storage,130.284,0.1,29.7792,Central,California
OFF-ST-10001414,Decoflex Hanging Personal Folder File,Office Supplies,Storage,46.26,0.0,12.0276,East,New Jersey
OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,Office Supplies,Storage,161.94,0.0,9.7164,East,New York
OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,Storage,91.99,0.0,3.6796,Central,Michigan
OFF-ST-10001580,Super Decoflex Portable Personal File,Office Supplies,Storage,35.952,0.2,3.5952,Central,Texas
OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,Storage,134.8,0.1,25.0728,Central,California
OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Office Supplies,Storage,423.92,0.0,16.9568,Central,California
OFF-ST-10001809,Fellowes Officeware Wire Shelving,Office Supplies,Storage,449.15,0.0,8.983,East,New York
OFF-ST-10002205,File Shuttle I and Handi-File,Office Supplies,Storage,53.424,0.2,4.6746,Central,Texas
OFF-ST-10002276,Safco Steel Mobile File Cart,Office Supplies,Storage,166.72,0.0,41.68,Central,Minnesota
OFF-ST-10002370,"Sortfiler Multipurpose Personal File Organizer, Black",Office Supplies,Storage,21.39,0.0,6.2031,West,California
OFF-ST-10002406,Pizazz Global Quick File,Office Supplies,Storage,104.79,0.0,29.3412,East,Connecticut
OFF-ST-10002485,Rogers Deluxe File Chest,Office Supplies,Storage,21.98,0.0,0.2198,Central,Michigan
OFF-ST-10002743,SAFCO Boltless Steel Shelving,Office Supplies,Storage,340.92,0.0,3.4092,West,California
OFF-ST-10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Office Supplies,Storage,1082.48,0.0,10.8248,East,New Jersey
OFF-ST-10002790,Safco Industrial Shelving,Office Supplies,Storage,221.55,0.0,6.6465,East,New York
OFF-ST-10002974,"Trav-L-File Heavy-Duty Shuttle II, Black",Office Supplies,Storage,287.562,0.1,43.57,East,Arizona
OFF-ST-10003058,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,Office Supplies,Storage,70.95,0.0,20.5755,Central,Michigan
OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,Office Supplies,Storage,725.84,0.0,210.4936,West,California
OFF-ST-10003282,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Office Supplies,Storage,95.616,0.2,9.5616,South,Florida
OFF-ST-10003306,Letter Size Cart,Office Supplies,Storage,714.3,0.0,207.147,East,Massachusetts
OFF-ST-10003327,Akro-Mils 12-Gallon Tote,Office Supplies,Storage,23.832,0.2,2.6811,Central,Texas
OFF-ST-10003442,Eldon Portable Mobile Manager,Office Supplies,Storage,158.368,0.2,13.8572,Central,Texas
OFF-ST-10003455,"Tenex File Box, Personal Filing Tote with Lid, Black",Office Supplies,Storage,24.816,0.2,1.8612,Central,Illinois
OFF-ST-10003479,"Eldon Base for stackable storage shelf, platinum",Office Supplies,Storage,77.88,0.0,3.894,West,California
OFF-ST-10003656,Safco Industrial Wire Shelving,Office Supplies,Storage,902.3059999999999,0.1,-28.797,Central,California
OFF-ST-10004123,Safco Industrial Wire Shelving System,Office Supplies,Storage,72.784,0.2,-18.196,South,Tennessee
OFF-ST-10004180,Safco Commercial Shelving,Office Supplies,Storage,37.208,0.2,-7.4416,East,Ohio
OFF-ST-10004186,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",Office Supplies,Storage,665.88,0.0,13.3176,Central,Wisconsin
OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",Office Supplies,Storage,82.368,0.2,-19.5624,Central,Illinois
OFF-SU-10000646,Premier Automatic Letter Opener,Office Supplies,Supplies,961.48,0.2,-204.3145,South,Florida
OFF-SU-10001218,Fiskars Softgrip Scissors,Office Supplies,Supplies,65.88,0.0,18.4464,West,California
OFF-SU-10001225,Staple remover,Office Supplies,Supplies,7.36,0.0,0.1472,East,Connecticut
OFF-SU-10002189,Acme Rosewood Handle Letter Opener,Office Supplies,Supplies,15.88,0.2,-3.7715,East,Ohio
OFF-SU-10002573,"Acme 10"" Easy Grip Assistive Scissors",Office Supplies,Supplies,70.12,0.0,21.036,Central,Michigan
OFF-SU-10003505,Premier Electric Letter Opener,Office Supplies,Supplies,185.376,0.2,-34.758,West,Arizona
TEC-AC-10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,Technology,Accessories,89.584,0.2,4.4792,East,Ohio
TEC-AC-10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,237.534,0.1,38.509299999999996,Central,California
TEC-AC-10000171,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",Technology,Accessories,45.98,0.0,19.7714,Central,Minnesota
TEC-AC-10000290,Sabrent 4-Port USB 2.0 Hub,Technology,Accessories,27.16,0.0,9.2344,East,New York
TEC-AC-10000303,Logitech M510 Wireless Mouse,Technology,Accessories,63.984,0.2,10.3974,Central,Texas
TEC-AC-10000844,Logitech Gaming G510s - Keyboard,Technology,Accessories,339.96,0.2,67.992,Central,Illinois
TEC-AC-10000892,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,Technology,Accessories,360.0,0.0,129.6,East,New York
TEC-AC-10000991,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,Technology,Accessories,93.98,0.0,13.1572,West,Washington
TEC-AC-10001266,Memorex Micro Travel Drive 8 GB,Technology,Accessories,20.8,0.2,6.5,Central,Texas
TEC-AC-10001445,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,Technology,Accessories,9.09,0.0,1.9089,West,California
TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,Technology,Accessories,238.896,0.2,-26.8758,West,Colorado
TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,95.976,0.2,-10.7973,Central,Illinois
TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,Technology,Accessories,63.88,0.0,24.9132,Central,Oklahoma
TEC-AC-10001908,Logitech Wireless Headset h800,Technology,Accessories,99.99,0.0,34.9965,West,California
TEC-AC-10001956,Microsoft Arc Touch Mouse,Technology,Accessories,239.8,0.2,47.96,West,Oregon
TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,Accessories,59.97,0.0,20.3898,Central,Minnesota
TEC-AC-10002001,Logitech Wireless Gaming Headset G930,Technology,Accessories,255.984,0.2,54.3966,East,Ohio
TEC-AC-10002076,Microsoft Natural Keyboard Elite,Technology,Accessories,479.04,0.2,-29.94,West,Arizona
TEC-AC-10002167,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,Technology,Accessories,75.0,0.0,8.25,East,Delaware
TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,176.8,0.0,22.984,West,California
TEC-AC-10002335,Logitech Media Keyboard K200,Technology,Accessories,83.976,0.2,-1.0497,South,Florida
TEC-AC-10002345,HP Standard 104 key PS/2 Keyboard,Technology,Accessories,29.0,0.0,7.25,South,Louisiana
TEC-AC-10002567,Logitech G602 Wireless Gaming Mouse,Technology,Accessories,159.98,0.0,57.5928,East,New York
TEC-AC-10002600,Belkin QODE FastFit Bluetooth Keyboard,Technology,Accessories,247.8,0.2,-18.585,South,Florida
TEC-AC-10003027,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,Technology,Accessories,90.57,0.0,11.7741,West,California
TEC-AC-10003499,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,Technology,Accessories,74.112,0.2,17.6016,South,North Carolina
TEC-AC-10003628,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Technology,Accessories,209.93,0.0,92.3692,West,California
TEC-AC-10003657,Lenovo 17-Key USB Numeric Keypad,Technology,Accessories,54.384,0.2,1.3596,East,Pennsylvania
TEC-AC-10003832,Logitech P710e Mobile Speakerphone,Technology,Accessories,3965.346,0.1,628.2756,South,California
TEC-AC-10003911,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,Technology,Accessories,1023.936,0.2,179.1888,West,Arizona
TEC-AC-10004114,KeyTronic 6101 Series - Keyboard - Black,Technology,Accessories,196.752,0.2,56.5662,West,Colorado
TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,Technology,Accessories,79.9,0.0,35.156,West,California
TEC-AC-10004571,Logitech G700s Rechargeable Gaming Mouse,Technology,Accessories,899.91,0.0,377.9622,West,Washington
TEC-AC-10004633,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",Technology,Accessories,13.98,0.0,6.1512,West,California
TEC-AC-10004659,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,Technology,Accessories,1109.448,0.20000000000000004,208.0215,South,North Carolina
TEC-AC-10004708,Sony 32GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,41.9,0.0,8.799,Central,Michigan
TEC-CO-10001449,Hewlett Packard LaserJet 3310 Copier,Technology,Copiers,959.984,0.2,335.9944,West,California
TEC-CO-10002313,Canon PC1080F Personal Copier,Technology,Copiers,1799.97,0.0,701.9883,West,Washington
TEC-CO-10004115,Sharp AL-1530CS Digital Copier,Technology,Copiers,1199.976,0.2,434.9913,West,California
TEC-MA-10000029,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",Technology,Machines,69.99,0.0,30.0957,East,New York
TEC-MA-10000822,Lexmark MX611dhe Monochrome Laser Printer,Technology,Machines,11219.934000000001,0.4,-1869.989,Central,Texas
TEC-MA-10000864,Cisco 9971 IP Video Phone Charcoal,Technology,Machines,1188.0,0.7,-950.4,East,Ohio
TEC-MA-10001148,Swingline SM12-08 MicroCut Jam Free Shredder,Technology,Machines,479.988,0.7,-383.9904,East,Ohio
TEC-MA-10001681,Lexmark MarkNet N8150 Wireless Print Server,Technology,Machines,482.34,0.7,-337.638,East,Pennsylvania
TEC-MA-10002927,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,Technology,Machines,3991.98,0.0,1995.99,East,New York
TEC-MA-10002937,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",Technology,Machines,1007.979,0.3,43.1991,Central,Illinois
TEC-MA-10003353,Xerox WorkCentre 6505DN Laser Multifunction Printer,Technology,Machines,2519.958,0.4,-251.9958,Central,Texas
TEC-PH-10000011,PureGear Roll-On Screen Protector,Technology,Phones,31.984,0.2,11.1944,Central,Illinois
TEC-PH-10000149,Cisco SPA525G2 IP Phone - Wireless,Technology,Phones,95.76,0.2,7.182,West,California
TEC-PH-10000215,Plantronics Cordless Phone Headset with In-line Volume - M214C,Technology,Phones,384.45,0.0,103.8015,Central,Wisconsin
TEC-PH-10000376,Square Credit Card Reader,Technology,Phones,7.992,0.2,0.5994,Central,Texas
TEC-PH-10000486,Plantronics HL10 Handset Lifter,Technology,Phones,371.168,0.2,41.7564,Central,Texas
TEC-PH-10000702,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",Technology,Phones,71.928,0.4,8.3916,East,Pennsylvania
TEC-PH-10001254,Jabra BIZ 2300 Duo QD Duo Corded Headset,Technology,Phones,203.184,0.2,15.2388,West,Arizona
TEC-PH-10001363,Apple iPhone 5S,Technology,Phones,2735.952,0.2,341.994,Central,Illinois
TEC-PH-10001433,Cisco Small Business SPA 502G VoIP phone,Technology,Phones,328.224,0.2,28.7196,Central,Illinois
TEC-PH-10001448,Anker Astro 15000mAh USB Portable Charger,Technology,Phones,149.97,0.0,5.9988,Central,Wisconsin
TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,Technology,Phones,71.76,0.0,20.0928,East,New York
TEC-PH-10001580,Logitech Mobile Speakerphone P710e - speaker phone,Technology,Phones,647.904,0.2,56.6916,Central,Illinois
TEC-PH-10001700,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Technology,Phones,131.98,0.0,35.6346,Central,Michigan
TEC-PH-10001760,Bose SoundLink Bluetooth Speaker,Technology,Phones,1114.4,0.2,376.11,Central,Texas
TEC-PH-10001918,Nortel Business Series Terminal T7208 Digital phone,Technology,Phones,444.768,0.2,44.4768,West,California
TEC-PH-10001924,iHome FM Clock Radio with Lightning Dock,Technology,Phones,279.96,0.2,17.4975,West,California
TEC-PH-10001949,Cisco SPA 501G IP Phone,Technology,Phones,213.48,0.2,16.011,West,California
TEC-PH-10002033,Konftel 250 Conference phone - Charcoal black,Technology,Phones,911.424,0.2,68.3568,West,California
TEC-PH-10002275,Mitel 5320 IP Phone VoIP phone,Technology,Phones,907.152,0.2,90.7152,West,California
TEC-PH-10002293,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,Technology,Phones,107.946,0.30000000000000004,-7.1964,East,California
TEC-PH-10002365,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,Technology,Phones,35.12,0.0,9.1312,East,New York
TEC-PH-10002398,AT&T 1070 Corded Phone,Technology,Phones,178.384,0.2,22.298,South,Florida
TEC-PH-10002447,AT&T CL83451 4-Handset Telephone,Technology,Phones,1029.95,0.0,298.6855,East,New York
TEC-PH-10002563,Adtran 1202752G1,Technology,Phones,302.376,0.2,22.6782,West,California
TEC-PH-10002680,Samsung Galaxy Note 3,Technology,Phones,703.968,0.2,87.996,West,California
TEC-PH-10002726,netTALK DUO VoIP Telephone Service,Technology,Phones,167.968,0.2,62.988,West,Arizona
TEC-PH-10002844,Speck Products Candyshell Flip Case,Technology,Phones,90.974,0.30000000000000004,-12.5964,East,North Carolina
TEC-PH-10003012,Nortel Meridian M3904 Professional Digital phone,Technology,Phones,246.384,0.2,27.7182,West,Washington
TEC-PH-10003273,AT&T TR1909W,Technology,Phones,503.96,0.0,131.0296,South,Louisiana
TEC-PH-10003645,Aastra 57i VoIP phone,Technology,Phones,290.898,0.4,-67.8762,East,Pennsylvania
TEC-PH-10003875,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,Technology,Phones,68.04,0.0,19.7316,East,Delaware
TEC-PH-10003931,JBL Micro Wireless Portable Bluetooth Speaker,Technology,Phones,143.976,0.2,8.9985,Central,Texas
TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Technology,Phones,21.8,0.0,6.104,East,Delaware
TEC-PH-10004093,Panasonic Kx-TS550,Technology,Phones,496.692,0.13333333333333333,104.8572,Central,California
TEC-PH-10004536,Avaya 5420 Digital phone,Technology,Phones,944.93,0.0,236.2325,Central,Oklahoma
TEC-PH-10004614,AT&T 841000 Phone,Technology,Phones,82.8,0.4,-20.7,East,Pennsylvania
TEC-PH-10004896,Nokia Lumia 521 (T-Mobile),Technology,Phones,149.95,0.0,41.986,South,Louisiana
